reply_id,measured_at,hours_since,views,likes,replies,reposts,quotes
18113460451862861,2026-07-30T09:31,18,14,0,0,0,0
18010602728930247,2026-07-30T09:31,21,59,3,0,0,0
17931213393124732,2026-07-30T09:31,24,39,0,0,0,0
17983014069028188,2026-07-30T09:31,27,71,0,0,0,0
18089446199418284,2026-07-30T09:31,41,249,2,0,0,0
18027814517665223,2026-07-30T09:31,41,95,0,0,0,0
18091042901115559,2026-07-30T09:31,49,97,1,0,0,0
17886816261437503,2026-07-30T09:31,52,93,1,0,0,0
18057203258774297,2026-07-30T09:31,53,221,6,0,0,0
17874632259623976,2026-07-30T09:31,66,271,2,0,0,0
17870667738567263,2026-07-30T09:31,67,28,1,0,0,0
17937437727323949,2026-07-30T09:31,67,655,6,0,0,0
17982872289045150,2026-07-30T09:31,67,139,0,0,0,0
17871551466652223,2026-07-30T09:31,67,219,1,0,0,0
18119316691662076,2026-07-30T09:31,68,128,0,0,0,0
18414096832151574,2026-07-30T10:01,18,8,0,0,0,0
18126517726737860,2026-07-30T10:01,18,71,5,0,0,0
18113460451862861,2026-07-30T10:01,18,15,0,0,0,0
18010602728930247,2026-07-30T10:01,21,59,3,0,0,0
17931213393124732,2026-07-30T10:01,24,39,0,0,0,0
17983014069028188,2026-07-30T10:01,27,71,0,0,0,0
18089446199418284,2026-07-30T10:01,41,249,2,0,0,0
18027814517665223,2026-07-30T10:01,42,95,0,0,0,0
18091042901115559,2026-07-30T10:01,49,97,1,0,0,0
17886816261437503,2026-07-30T10:01,52,93,1,0,0,0
18057203258774297,2026-07-30T10:01,53,221,6,0,0,0
17874632259623976,2026-07-30T10:01,67,272,2,0,0,0
17870667738567263,2026-07-30T10:01,67,28,1,0,0,0
17937437727323949,2026-07-30T10:01,67,656,6,0,0,0
17982872289045150,2026-07-30T10:01,67,139,0,0,0,0
17871551466652223,2026-07-30T10:01,68,219,1,0,0,0
18119316691662076,2026-07-30T10:01,68,128,0,0,0,0
18414096832151574,2026-07-30T10:31,18,8,0,0,0,0
18126517726737860,2026-07-30T10:31,18,73,5,0,0,0
18113460451862861,2026-07-30T10:31,19,15,0,0,0,0
18010602728930247,2026-07-30T10:31,22,60,3,0,0,0
17931213393124732,2026-07-30T10:31,25,39,0,0,0,0
17983014069028188,2026-07-30T10:31,28,71,0,0,0,0
18089446199418284,2026-07-30T10:31,42,249,2,0,0,0
18027814517665223,2026-07-30T10:31,42,95,0,0,0,0
18091042901115559,2026-07-30T10:31,50,97,1,0,0,0
17886816261437503,2026-07-30T10:31,53,93,1,0,0,0
18057203258774297,2026-07-30T10:31,54,221,6,0,0,0
17874632259623976,2026-07-30T10:31,67,272,2,0,0,0
17870667738567263,2026-07-30T10:31,68,28,1,0,0,0
17937437727323949,2026-07-30T10:31,68,656,6,0,0,0
17982872289045150,2026-07-30T10:31,68,139,0,0,0,0
17871551466652223,2026-07-30T10:31,68,219,1,0,0,0
18119316691662076,2026-07-30T10:31,69,128,0,0,0,0
18414096832151574,2026-07-30T11:01,19,8,0,0,0,0
18126517726737860,2026-07-30T11:01,19,73,5,0,0,0
18113460451862861,2026-07-30T11:01,19,15,0,0,0,0
18010602728930247,2026-07-30T11:01,22,60,3,0,0,0
17931213393124732,2026-07-30T11:01,25,39,0,0,0,0
17983014069028188,2026-07-30T11:01,28,71,0,0,0,0
18089446199418284,2026-07-30T11:01,42,249,2,0,0,0
18027814517665223,2026-07-30T11:01,43,95,0,0,0,0
18091042901115559,2026-07-30T11:01,50,97,1,0,0,0
17886816261437503,2026-07-30T11:01,53,93,1,0,0,0
18057203258774297,2026-07-30T11:01,54,221,6,0,0,0
17874632259623976,2026-07-30T11:01,68,272,2,0,0,0
17870667738567263,2026-07-30T11:01,68,28,1,0,0,0
17937437727323949,2026-07-30T11:01,68,656,6,0,0,0
17982872289045150,2026-07-30T11:01,68,139,0,0,0,0
17871551466652223,2026-07-30T11:01,69,219,1,0,0,0
18119316691662076,2026-07-30T11:01,69,128,0,0,0,0
18414096832151574,2026-07-30T11:31,19,8,0,0,0,0
18126517726737860,2026-07-30T11:31,19,73,5,0,0,0
18113460451862861,2026-07-30T11:31,20,15,0,0,0,0
18010602728930247,2026-07-30T11:31,23,60,3,0,0,0
17931213393124732,2026-07-30T11:31,26,40,0,0,0,0
17983014069028188,2026-07-30T11:31,29,71,0,0,0,0
18089446199418284,2026-07-30T11:31,43,249,2,0,0,0
18027814517665223,2026-07-30T11:31,43,95,0,0,0,0
18091042901115559,2026-07-30T11:31,51,97,1,0,0,0
17886816261437503,2026-07-30T11:31,54,93,1,0,0,0
18057203258774297,2026-07-30T11:31,55,221,6,0,0,0
17874632259623976,2026-07-30T11:31,68,272,2,0,0,0
17870667738567263,2026-07-30T11:31,69,28,1,0,0,0
17937437727323949,2026-07-30T11:31,69,656,6,0,0,0
17982872289045150,2026-07-30T11:31,69,139,0,0,0,0
17871551466652223,2026-07-30T11:31,69,219,1,0,0,0
18119316691662076,2026-07-30T11:31,70,128,0,0,0,0
18414096832151574,2026-07-30T12:01,20,8,0,0,0,0
18126517726737860,2026-07-30T12:01,20,73,5,0,0,0
18113460451862861,2026-07-30T12:01,20,15,0,0,0,0
18010602728930247,2026-07-30T12:01,23,60,3,0,0,0
17931213393124732,2026-07-30T12:01,26,40,0,0,0,0
17983014069028188,2026-07-30T12:01,29,71,0,0,0,0
18089446199418284,2026-07-30T12:01,43,249,2,0,0,0
18027814517665223,2026-07-30T12:01,44,95,0,0,0,0
18091042901115559,2026-07-30T12:01,51,97,1,0,0,0
17886816261437503,2026-07-30T12:01,54,94,1,0,0,0
18057203258774297,2026-07-30T12:01,55,221,6,0,0,0
17874632259623976,2026-07-30T12:01,69,272,2,0,0,0
17870667738567263,2026-07-30T12:01,69,28,1,0,0,0
17937437727323949,2026-07-30T12:01,69,656,6,0,0,0
17982872289045150,2026-07-30T12:01,69,139,0,0,0,0
17871551466652223,2026-07-30T12:01,70,219,1,0,0,0
18119316691662076,2026-07-30T12:01,70,128,0,0,0,0
18414096832151574,2026-07-30T12:31,20,9,0,0,0,0
18126517726737860,2026-07-30T12:31,20,74,5,0,0,0
18113460451862861,2026-07-30T12:31,21,15,0,0,0,0
18010602728930247,2026-07-30T12:31,24,60,3,0,0,0
17931213393124732,2026-07-30T12:31,27,40,0,0,0,0
17983014069028188,2026-07-30T12:31,30,71,0,0,0,0
18089446199418284,2026-07-30T12:31,44,249,2,0,0,0
18027814517665223,2026-07-30T12:31,44,95,0,0,0,0
18091042901115559,2026-07-30T12:31,52,97,1,0,0,0
17886816261437503,2026-07-30T12:31,55,94,1,0,0,0
18057203258774297,2026-07-30T12:31,56,221,6,0,0,0
17874632259623976,2026-07-30T12:31,69,273,2,0,0,0
17870667738567263,2026-07-30T12:31,70,28,1,0,0,0
17937437727323949,2026-07-30T12:31,70,657,6,0,0,0
17982872289045150,2026-07-30T12:31,70,139,0,0,0,0
17871551466652223,2026-07-30T12:31,70,219,1,0,0,0
18119316691662076,2026-07-30T12:31,71,128,0,0,0,0
18091688405634069,2026-07-30T13:01,0,0,0,0,0,0
18336201742266150,2026-07-30T13:01,0,0,0,0,0,0
18414096832151574,2026-07-30T13:01,21,9,0,0,0,0
18126517726737860,2026-07-30T13:01,21,74,5,0,0,0
18113460451862861,2026-07-30T13:01,21,15,0,0,0,0
18010602728930247,2026-07-30T13:01,24,60,3,0,0,0
17931213393124732,2026-07-30T13:01,27,41,0,0,0,0
17983014069028188,2026-07-30T13:01,30,71,0,0,0,0
18089446199418284,2026-07-30T13:01,44,249,2,0,0,0
18027814517665223,2026-07-30T13:01,45,95,0,0,0,0
18091042901115559,2026-07-30T13:01,52,97,1,0,0,0
17886816261437503,2026-07-30T13:01,55,94,1,0,0,0
18057203258774297,2026-07-30T13:01,56,221,6,0,0,0
17874632259623976,2026-07-30T13:01,70,273,2,0,0,0
17870667738567263,2026-07-30T13:01,70,28,1,0,0,0
17937437727323949,2026-07-30T13:01,70,657,6,0,0,0
17982872289045150,2026-07-30T13:01,70,139,0,0,0,0
17871551466652223,2026-07-30T13:01,71,219,1,0,0,0
18119316691662076,2026-07-30T13:01,71,128,0,0,0,0
18202870144363606,2026-07-30T13:31,0,0,0,0,0,0
18122936506795018,2026-07-30T13:31,0,0,0,0,0,0
18091688405634069,2026-07-30T13:31,0,0,0,0,0,0
18336201742266150,2026-07-30T13:31,0,10,2,0,0,0
18414096832151574,2026-07-30T13:31,21,9,0,0,0,0
18126517726737860,2026-07-30T13:31,21,74,5,0,0,0
18113460451862861,2026-07-30T13:31,22,15,0,0,0,0
18010602728930247,2026-07-30T13:31,25,60,3,0,0,0
17931213393124732,2026-07-30T13:31,28,41,0,0,0,0
17983014069028188,2026-07-30T13:31,31,71,0,0,0,0
18089446199418284,2026-07-30T13:31,45,249,2,0,0,0
18027814517665223,2026-07-30T13:31,45,95,0,0,0,0
18091042901115559,2026-07-30T13:31,53,97,1,0,0,0
17886816261437503,2026-07-30T13:31,56,94,1,0,0,0
18057203258774297,2026-07-30T13:31,57,221,6,0,0,0
17874632259623976,2026-07-30T13:31,70,273,2,0,0,0
17870667738567263,2026-07-30T13:31,71,28,1,0,0,0
17937437727323949,2026-07-30T13:31,71,657,6,0,0,0
17982872289045150,2026-07-30T13:31,71,139,0,0,0,0
17871551466652223,2026-07-30T13:31,71,219,1,0,0,0
18119316691662076,2026-07-30T13:31,72,128,0,0,0,0
18173106361429855,2026-07-30T14:01,0,0,0,0,0,0
18202870144363606,2026-07-30T14:01,0,0,0,0,0,0
18122936506795018,2026-07-30T14:01,0,28,1,0,0,0
18091688405634069,2026-07-30T14:01,1,107,1,0,0,0
18336201742266150,2026-07-30T14:01,1,19,2,0,0,0
18414096832151574,2026-07-30T14:01,22,9,0,0,0,0
18126517726737860,2026-07-30T14:01,22,74,5,0,0,0
18113460451862861,2026-07-30T14:01,22,15,0,0,0,0
18010602728930247,2026-07-30T14:01,25,61,3,0,0,0
17931213393124732,2026-07-30T14:01,28,41,0,0,0,0
17983014069028188,2026-07-30T14:01,31,71,0,0,0,0
18089446199418284,2026-07-30T14:01,45,249,2,0,0,0
18027814517665223,2026-07-30T14:01,46,95,0,0,0,0
18091042901115559,2026-07-30T14:01,53,97,1,0,0,0
17886816261437503,2026-07-30T14:01,56,94,1,0,0,0
18057203258774297,2026-07-30T14:01,57,221,6,0,0,0
17874632259623976,2026-07-30T14:01,71,273,2,0,0,0
17870667738567263,2026-07-30T14:01,71,28,1,0,0,0
17937437727323949,2026-07-30T14:01,71,657,6,0,0,0
17982872289045150,2026-07-30T14:01,71,0,0,0,0,0
17871551466652223,2026-07-30T14:01,72,219,1,0,0,0
18119316691662076,2026-07-30T14:01,72,128,0,0,0,0
18332550124281427,2026-07-30T14:31,0,0,0,0,0,0
18104279051175287,2026-07-30T14:31,0,0,0,0,0,0
18140878576561476,2026-07-30T14:31,0,0,1,0,0,0
18173106361429855,2026-07-30T14:31,0,7,0,0,0,0
18202870144363606,2026-07-30T14:31,1,16,0,0,0,0
18122936506795018,2026-07-30T14:31,1,36,1,0,0,0
18091688405634069,2026-07-30T14:31,1,192,1,0,0,0
18336201742266150,2026-07-30T14:31,1,21,2,0,0,0
18414096832151574,2026-07-30T14:31,22,9,0,0,0,0
18126517726737860,2026-07-30T14:31,22,74,5,0,0,0
18113460451862861,2026-07-30T14:31,23,15,0,0,0,0
18010602728930247,2026-07-30T14:31,26,61,3,0,0,0
17931213393124732,2026-07-30T14:31,29,42,0,0,0,0
17983014069028188,2026-07-30T14:31,32,71,0,0,0,0
18089446199418284,2026-07-30T14:31,46,249,2,0,0,0
18027814517665223,2026-07-30T14:31,46,95,0,0,0,0
18091042901115559,2026-07-30T14:31,54,97,1,0,0,0
17886816261437503,2026-07-30T14:31,57,94,1,0,0,0
18057203258774297,2026-07-30T14:31,58,222,6,0,0,0
17874632259623976,2026-07-30T14:31,71,273,2,0,0,0
17870667738567263,2026-07-30T14:31,72,28,1,0,0,0
17937437727323949,2026-07-30T14:31,72,657,6,0,0,0
17982872289045150,2026-07-30T14:31,72,139,0,0,0,0
17871551466652223,2026-07-30T14:31,72,219,1,0,0,0
17906406306284401,2026-07-30T15:01,0,0,0,0,0,0
18332550124281427,2026-07-30T15:01,0,6,0,0,0,0
18104279051175287,2026-07-30T15:01,0,12,6,0,0,0
18140878576561476,2026-07-30T15:01,0,27,1,0,0,0
18173106361429855,2026-07-30T15:01,1,0,0,0,0,0
18202870144363606,2026-07-30T15:01,1,16,0,0,0,0
18122936506795018,2026-07-30T15:01,1,38,1,0,0,0
18091688405634069,2026-07-30T15:01,2,308,2,0,0,0
18336201742266150,2026-07-30T15:01,2,22,2,0,0,0
18414096832151574,2026-07-30T15:01,23,9,0,0,0,0
18126517726737860,2026-07-30T15:01,23,74,5,0,0,0
18113460451862861,2026-07-30T15:01,23,19,0,0,0,0
18010602728930247,2026-07-30T15:01,26,61,3,0,0,0
17931213393124732,2026-07-30T15:01,29,42,0,0,0,0
17983014069028188,2026-07-30T15:01,32,71,0,0,0,0
18089446199418284,2026-07-30T15:01,46,0,2,0,0,0
18027814517665223,2026-07-30T15:01,47,95,0,0,0,0
18091042901115559,2026-07-30T15:01,54,97,1,0,0,0
17886816261437503,2026-07-30T15:01,57,94,1,0,0,0
18057203258774297,2026-07-30T15:01,58,222,6,0,0,0
17874632259623976,2026-07-30T15:01,72,273,2,0,0,0
17870667738567263,2026-07-30T15:01,72,28,1,0,0,0
17937437727323949,2026-07-30T15:01,72,657,6,0,0,0
17982872289045150,2026-07-30T15:01,72,0,0,0,0,0
17906406306284401,2026-07-30T15:31,0,29,1,0,0,0
18332550124281427,2026-07-30T15:31,1,20,0,0,0,0
18104279051175287,2026-07-30T15:31,1,107,6,0,0,0
18140878576561476,2026-07-30T15:31,1,103,1,0,0,0
18173106361429855,2026-07-30T15:31,1,11,0,0,0,0
18202870144363606,2026-07-30T15:31,2,16,0,0,0,0
18122936506795018,2026-07-30T15:31,2,42,1,0,0,0
18091688405634069,2026-07-30T15:31,2,401,2,0,0,0
18336201742266150,2026-07-30T15:31,2,25,2,0,0,0
18414096832151574,2026-07-30T15:31,23,9,0,0,0,0
18126517726737860,2026-07-30T15:31,23,74,5,0,0,0
18113460451862861,2026-07-30T15:31,24,25,0,0,0,0
18010602728930247,2026-07-30T15:31,27,81,3,0,0,0
17931213393124732,2026-07-30T15:31,30,42,0,0,0,0
17983014069028188,2026-07-30T15:31,33,71,0,0,0,0
18089446199418284,2026-07-30T15:31,47,249,2,0,0,0
18027814517665223,2026-07-30T15:31,47,95,0,0,0,0
18091042901115559,2026-07-30T15:31,55,97,1,0,0,0
17886816261437503,2026-07-30T15:31,58,94,1,0,0,0
18057203258774297,2026-07-30T15:31,59,0,6,0,0,0
17874632259623976,2026-07-30T15:31,72,273,2,0,0,0
17942700849297386,2026-07-30T16:01,0,0,0,0,0,0
18179602957375180,2026-07-30T16:01,0,5,1,0,0,0
17906406306284401,2026-07-30T16:01,1,54,1,0,0,0
18332550124281427,2026-07-30T16:01,1,24,0,0,0,0
18104279051175287,2026-07-30T16:01,1,148,6,0,0,0
18140878576561476,2026-07-30T16:01,1,146,1,0,0,0
18173106361429855,2026-07-30T16:01,2,0,0,0,0,0
18202870144363606,2026-07-30T16:01,2,16,0,0,0,0
18122936506795018,2026-07-30T16:01,2,46,1,0,0,0
18091688405634069,2026-07-30T16:01,3,490,2,0,0,0
18336201742266150,2026-07-30T16:01,3,30,2,0,0,0
18414096832151574,2026-07-30T16:01,24,9,0,0,0,0
18126517726737860,2026-07-30T16:01,24,76,5,0,0,0
18113460451862861,2026-07-30T16:01,24,0,0,0,0,0
18010602728930247,2026-07-30T16:01,27,83,3,0,0,0
17931213393124732,2026-07-30T16:01,30,44,0,0,0,0
17983014069028188,2026-07-30T16:01,33,72,0,0,0,0
18089446199418284,2026-07-30T16:01,47,249,2,0,0,0
18027814517665223,2026-07-30T16:01,48,95,0,0,0,0
18091042901115559,2026-07-30T16:01,55,97,1,0,0,0
17886816261437503,2026-07-30T16:01,58,94,1,0,0,0
18057203258774297,2026-07-30T16:01,59,0,6,0,0,0
18108124148098908,2026-07-30T16:31,0,0,0,0,0,0
17942700849297386,2026-07-30T16:31,0,0,2,0,1,0
18179602957375180,2026-07-30T16:31,0,7,1,0,0,0
17906406306284401,2026-07-30T16:31,1,68,1,0,0,0
18332550124281427,2026-07-30T16:31,2,28,0,0,0,0
18104279051175287,2026-07-30T16:31,2,235,6,0,0,0
18140878576561476,2026-07-30T16:31,2,175,1,0,0,0
18173106361429855,2026-07-30T16:31,2,14,0,0,0,0
18202870144363606,2026-07-30T16:31,3,16,0,0,0,0
18122936506795018,2026-07-30T16:31,3,50,1,0,0,0
18091688405634069,2026-07-30T16:31,3,571,2,0,0,0
18336201742266150,2026-07-30T16:31,3,31,2,0,0,0
18414096832151574,2026-07-30T16:31,24,9,0,0,0,0
18126517726737860,2026-07-30T16:31,24,77,5,0,0,0
18113460451862861,2026-07-30T16:31,25,37,0,0,0,0
18010602728930247,2026-07-30T16:31,28,0,3,0,0,0
17931213393124732,2026-07-30T16:31,31,45,0,0,0,0
17983014069028188,2026-07-30T16:31,34,72,0,0,0,0
18089446199418284,2026-07-30T16:31,48,249,2,0,0,0
18027814517665223,2026-07-30T16:31,48,95,0,0,0,0
18091042901115559,2026-07-30T16:31,56,97,1,0,0,0
17886816261437503,2026-07-30T16:31,59,94,1,0,0,0
18057203258774297,2026-07-30T16:31,60,222,6,0,0,0
18108124148098908,2026-07-30T17:01,0,17,0,0,0,0
17942700849297386,2026-07-30T17:01,1,36,3,0,1,0
18179602957375180,2026-07-30T17:01,1,9,1,0,0,0
17906406306284401,2026-07-30T17:01,2,88,1,0,0,0
18332550124281427,2026-07-30T17:01,2,34,0,0,0,0
18104279051175287,2026-07-30T17:01,2,282,6,0,0,0
18140878576561476,2026-07-30T17:01,2,221,1,0,0,0
18173106361429855,2026-07-30T17:01,3,16,0,0,0,0
18202870144363606,2026-07-30T17:01,3,16,0,0,0,0
18122936506795018,2026-07-30T17:01,3,55,1,0,0,0
18091688405634069,2026-07-30T17:01,4,640,3,0,0,0
18336201742266150,2026-07-30T17:01,4,33,2,0,0,0
18414096832151574,2026-07-30T17:01,25,0,0,0,0,0
18126517726737860,2026-07-30T17:01,25,77,5,0,0,0
18113460451862861,2026-07-30T17:01,25,45,0,0,0,0
18010602728930247,2026-07-30T17:01,28,112,3,0,0,0
17931213393124732,2026-07-30T17:01,31,45,0,0,0,0
17983014069028188,2026-07-30T17:01,34,72,0,0,0,0
18089446199418284,2026-07-30T17:01,48,249,2,0,0,0
18027814517665223,2026-07-30T17:01,49,95,0,0,0,0
18091042901115559,2026-07-30T17:01,56,97,1,0,0,0
17886816261437503,2026-07-30T17:01,59,94,1,0,0,0
18057203258774297,2026-07-30T17:01,60,222,6,0,0,0
18108124148098908,2026-07-30T17:31,1,28,0,0,0,0
17942700849297386,2026-07-30T17:31,1,75,3,0,1,0
18179602957375180,2026-07-30T17:31,1,12,1,0,0,0
17906406306284401,2026-07-30T17:31,3,95,2,0,0,0
18332550124281427,2026-07-30T17:31,3,44,0,0,0,0
18104279051175287,2026-07-30T17:31,3,330,6,0,0,0
18140878576561476,2026-07-30T17:31,3,243,1,0,0,0
18173106361429855,2026-07-30T17:31,3,16,0,0,0,0
18202870144363606,2026-07-30T17:31,4,16,0,0,0,0
18122936506795018,2026-07-30T17:31,4,58,1,0,0,0
18091688405634069,2026-07-30T17:31,4,673,3,0,0,0
18336201742266150,2026-07-30T17:31,4,37,2,0,0,0
18414096832151574,2026-07-30T17:31,25,9,0,0,0,0
18126517726737860,2026-07-30T17:31,25,77,5,0,0,0
18113460451862861,2026-07-30T17:31,26,49,0,0,0,0
18010602728930247,2026-07-30T17:31,29,116,3,0,0,0
17931213393124732,2026-07-30T17:31,32,47,0,0,0,0
17983014069028188,2026-07-30T17:31,35,72,0,0,0,0
18089446199418284,2026-07-30T17:31,49,249,2,0,0,0
18027814517665223,2026-07-30T17:31,49,95,0,0,0,0
18091042901115559,2026-07-30T17:31,57,97,1,0,0,0
17886816261437503,2026-07-30T17:31,60,94,1,0,0,0
18057203258774297,2026-07-30T17:31,61,222,6,0,0,0
